,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,intangibleAssets,goodwill,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,totalNonCurrentLiabilities,longTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,2024-06-30,USD,554818000000,173307000000,71178000000,89092000000,34109000000,50106000000,160798000000,220717000000,22879000000,22879000000,17914000000,5906000000,63340000000,318371000000,158172000000,81817000000.0,166899000000,62683000000.0,54889000000.0,62759000000.0,42747000000,27226000000.0,236447000000,7837000000,137534000000,110000000,10490000000
1,2024-03-31,USD,530969000000,163989000000,72852000000,85074000000,31147000000,47768000000,157036000000,209950000000,22770000000,22770000000,12222000000,5568000000,60947000000,314308000000,152965000000,73068000000.0,167743000000,66852000000.0,57634000000.0,66902000000.0,44915000000,26657000000.0,216661000000,7837000000,124049000000,109000000,10403000000
2,2023-12-31,USD,527854000000,172351000000,73387000000,86780000000,33318000000,52253000000,159019000000,204177000000,30476000000,22789000000,13393000000,6897000000,56024000000,325979000000,164917000000,84981000000.0,166762000000,67182000000.0,58314000000.0,67329000000.0,45764000000,25451000000.0,201875000000,7837000000,113618000000,109000000,10383000000
3,2023-09-30,USD,486883000000,142995000000,49605000000,64169000000,35406000000,43420000000,147431000000,196468000000,22749000000,22749000000,14564000000,5320000000,53913000000,303910000000,145214000000,72004000000.0,161396000000,67472000000.0,61098000000.0,67638000000.0,42340000000,21707000000.0,182973000000,7837000000,102994000000,108000000,10330000000
4,2023-06-30,USD,477607000000,140482000000,49529000000,63970000000,36587000000,39925000000,143356000000,193784000000,22785000000,22785000000,14441000000,9000000000,50224000000,309005000000,148238000000,69481000000.0,163467000000,67472000000.0,63092000000.0,68572000000.0,49232000000,21853000000.0,168602000000,7837000000,93115000000,108000000,10313000000
5,2023-03-31,USD,464378000000,136221000000,49343000000,64405000000,34170000000,37646000000,137417000000,190754000000,22749000000,22749000000,15062000000,377000000,46392000000,309852000000,147570000000,66907000000.0,165082000000,69472000000.0,67084000000.0,70572000000.0,66382000000,20931000000.0,154526000000,7837000000,86365000000,108000000,10258000000
6,2022-12-31,USD,462675000000,146791000000,53888000000,70026000000,34405000000,42360000000,135273000000,186715000000,26385000000,20288000000,16138000000,358000000,42758000000,316632000000,155393000000,79600000000.0,164139000000,70542000000.0,67150000000.0,71742000000.0,62566000000,21121000000.0,146043000000,7837000000,83193000000,108000000,10242000000
7,2022-09-30,USD,428362000000,131463000000,34947000000,58662000000,36647000000,36154000000,119711000000,177195000000,20168000000,20168000000,23715000000,36154000000,37503000000,290873000000,140363000000,67760000000.0,153210000000,63541000000.0,58919000000.0,64641000000.0,59974000000,22259000000.0,137489000000,7837000000,82915000000,107000000,10198000000
8,2022-06-30,USD,419728000000,133667000000,37478000000,60710000000,38153000000,34804000000,112370000000,173706000000,20195000000,20195000000,23232000000,207000000,33730000000,288326000000,140291000000,71219000000.0,150635000000,63435000000.0,58053000000.0,63670000000.0,56254000000,23458000000.0,131402000000,7837000000,80043000000,107000000,10183000000
9,2022-03-31,USD,410767000000,133876000000,36393000000,66385000000,34987000000,32504000000,108438000000,168468000000,20229000000,20229000000,29992000000,191000000,32033000000,276766000000,139508000000,68547000000.0,139758000000,50553000000.0,47556000000.0,50553000000.0,58141000000,23971000000.0,134001000000,4503000000,82071000000,5000000,509000000
10,2021-12-31,USD,420549000000,161580000000,36220000000,96049000000,32640000000,32891000000,103810000000,160281000000,20478000000,15371000000,59829000000,7391000000,27235000000,282304000000,142266000000,78664000000.0,142238000000,50553000000.0,48744000000.0,50871000000.0,35852000000,23643000000.0,138245000000,1837000000,85915000000,106000000,509000000
11,2021-09-30,USD,382406000000,138531000000,29944000000,78988000000,30933000000,28610000000,96738000000,147152000000,15345000000,15345000000,49044000000,6910000000,29227000000,261842000000,123994000000,71474000000.0,139848000000,51376000000.0,50055000000.0,51376000000.0,25921000000,23945000000.0,120564000000,1837000000,71592000000,5000000,507000000
12,2021-06-30,USD,360319000000,140848000000,40380000000,89894000000,24119000000,26835000000,85991000000,133502000000,15350000000,15350000000,49514000000,6335000000,27273000000,245516000000,117792000000,66090000000.0,129624000000,51762000000.0,50279000000.0,51762000000.0,25193000000,21148000000.0,114803000000,1837000000,68436000000,5000000,506000000
13,2021-03-31,USD,323077000000,121408000000,33834000000,73270000000,23849000000,24289000000,149530000000,52161000000,15220000000,15220000000,39436000000,5389000000,25660000000,219757000000,115404000000,63926000000.0,106253000000,33227000000.0,31868000000.0,33227000000.0,39058000000,19418000000.0,103320000000,1837000000,60658000000,5000000,504000000
14,2020-12-31,USD,321195000000,132733000000,42122000000,84396000000,23795000000,24542000000,148451000000,45014000000,19998000000,15017000000,42274000000,4942000000,22778000000,227791000000,126385000000,72539000000.0,103306000000,33174000000.0,31816000000.0,33174000000.0,42147000000,17017000000.0,93404000000,1837000000,52551000000,5000000,503000000
15,2020-09-30,USD,282179000000,112969000000,29930000000,68402000000,23735000000,20832000000,234143000000,99981000000,14960000000,14960000000,38472000000,4432000000,20150000000,199404000000,101912000000,58334000000.0,99392000000,33288000000.0,32929000000.0,33288000000.0,33447000000,15974000000.0,82775000000,1837000000,45329000000,5000000,502000000
16,2020-06-30,USD,258314000000,110908000000,37466000000,71391000000,19599000000,19918000000,208228000000,86517000000,14751000000,14751000000,33925000000,4618000000,17601000000,184586000000,93896000000,51036000000.0,90690000000,34486000000.0,33128000000.0,34486000000.0,31979000000,14764000000.0,73728000000,1837000000,38998000000,5000000,501000000
17,2020-03-31,USD,221238000000,85985000000,27201000000,49292000000,18857000000,17836000000,193275000000,77779000000,14739000000,14739000000,22091000000,3836000000,16456000000,155966000000,79711000000,40056000000.0,78055000000,24849000000.0,23437000000.0,24849000000.0,29480000000,12518000000.0,65272000000,1837000000,33755000000,5000000,499000000
18,2019-12-31,USD,225248000000,96334000000,36092000000,55021000000,20497000000,20816000000,190405000000,72705000000,18803000000,14754000000,18929000000,4016000000,16314000000,163188000000,87812000000,47183000000.0,77376000000,24820000000.0,23414000000.0,24820000000.0,31134000000,12171000000.0,62060000000,1837000000,31220000000,5000000,498000000
19,2019-09-30,USD,199099000000,79054000000,23255000000,43401000000,18766000000,16887000000,173787000000,67662000000,14734000000,14734000000,20146000000,3787000000,14535000000,142591000000,72136000000,35794000000.0,72055000000,25411000000.0,22472000000.0,25411000000.0,26120000000,10925000000.0,56508000000,1837000000,27952000000,5000000,495000000
20,2019-06-30,USD,191351000000,76790000000,22616000000,41463000000,18580000000,16747000000,164892000000,64723000000,14727000000,14727000000,18847000000,3547000000,13462000000,138290000000,69678000000,36063000000.0,70212000000,25066000000.0,23329000000.0,25066000000.0,24504000000,10149000000.0,53061000000,1837000000,25818000000,5000000,494000000
21,2019-03-31,USD,178102000000,69431000000,23115000000,37020000000,16432000000,15979000000,88572000000,61048000000,14708000000,14708000000,13905000000,3679000000,12783000000,129692000000,63695000000,31809000000.0,34122000000,25031000000.0,23322000000.0,25031000000.0,22980000000,9400000000.0,48410000000,1837000000,23193000000,5000000,492000000
22,2018-12-31,USD,162648000000,75101000000,31750000000,41250000000,17174000000,16677000000,91662000000,61797000000,18658000000,14548000000,9500000000,-16677000000,11202000000,119099000000,68391000000,38192000000.0,61758000000,24965000000.0,23495000000.0,24965000000.0,22292000000,17563000000.0,43549000000,1837000000,19625000000,5000000,491000000
23,2018-09-30,USD,143695000000,59885000000,20425000000,29765000000,15862000000,14258000000,83813000000,58019000000,14553000000,14553000000,9340000000,-14258000000,11238000000,104570000000,55324000000,30904000000.0,59146000000,24829000000.0,24684000000.0,24829000000.0,18376000000,24562000000.0,39125000000,1837000000,16616000000,5000000,489000000
24,2018-06-30,USD,134100000000,54481000000,19823000000,27050000000,14824000000,12607000000,79625000000,54768000000,13944000000,13944000000,7227000000,5707000000,10907000000,99105000000,50801000000,27657000000.0,58504000000,24770000000.0,24638000000.0,24770000000.0,17109000000,23666000000.0,34995000000,1837000000,13733000000,5000000,487000000
25,2018-03-31,USD,126362000000,50829000000,16676000000,24963000000,13840000000,12026000000,75538000000,52331000000,13388000000,13388000000,8287000000,5726000000,9814000000,94899000000,48045000000,25172000000.0,56454000000,24792000000.0,24640000000.0,24792000000.0,16638000000,22214000000.0,31463000000,1837000000,11199000000,5000000,485000000
26,2017-12-31,USD,131310000000,60197000000,20522000000,30986000000,16047000000,13164000000,74484000000,48866000000,16721000000,13350000000,10464000000,-13164000000,8897000000,103601000000,57883000000,34616000000.0,55156000000,24942000000.0,24743000000.0,24942000000.0,18070000000,20975000000.0,27709000000,1837000000,8636000000,5000000,484000000
27,2017-09-30,USD,115267000000,48578000000,12767000000,24310000000,13711000000,10557000000,66689000000,45335000000,13271000000,13271000000,11543000000,10557000000,8083000000,90609000000,47072000000,26075000000.0,43537000000,25847000000.0,24710000000.0,25847000000.0,14807000000,18827000000.0,24658000000,1837000000,6779000000,5000000,482000000
28,2017-06-30,USD,87781000000,41007000000,13203000000,21451000000,11510000000,8046000000,46774000000,37083000000,4254000000,4254000000,8248000000,8046000000,5437000000,64567000000,40520000000,21439000000.0,24047000000,8832000000.0,7683000000.0,8832000000.0,12953000000,16364000000.0,23214000000,1837000000,6524000000,5000000,480000000
29,2017-03-31,USD,80969000000,39460000000,15440000000,21531000000,10600000000,7329000000,41509000000,32632000000,3823000000,3823000000,6091000000,7329000000,5054000000,59295000000,37399000000,18891000000.0,27696000000,8827000000.0,7691000000.0,8827000000.0,12005000000,14205000000.0,21674000000,1837000000,6327000000,5000000,478000000
30,2016-12-31,USD,83402000000,45781000000,19334000000,25981000000,11461000000,8339000000,38475000000,29114000000,4638000000,3784000000,6647000000,-8339000000,4723000000,64117000000,43816000000,25309000000.0,25900000000,8838000000.0,7694000000.0,8838000000.0,12683000000,12607000000.0,19285000000,1837000000,4916000000,5000000,477000000
31,2016-09-30,USD,70897000000,35609000000,13656000000,18347000000,10696000000,6566000000,35288000000,27177000000,3815000000,3815000000,4691000000,6566000000,4296000000,53115000000,33498000000,18801000000.0,24117000000,8345000000.0,8205000000.0,8345000000.0,10449000000,11412000000.0,17782000000,1837000000,4167000000,5000000,475000000
32,2016-06-30,USD,65076000000,32220000000,12521000000,16540000000,9588000000,6092000000,32856000000,25190000000,3774000000,3774000000,4019000000,6092000000,3892000000,48538000000,29587000000,16123000000.0,23251000000,8347000000.0,8212000000.0,8347000000.0,9572000000,10739000000.0,16538000000,1837000000,3915000000,5000000,474000000
33,2016-03-31,USD,61128000000,30513000000,12470000000,15859000000,9582000000,5072000000,30615000000,23308000000,3785000000,3785000000,3389000000,5072000000,3522000000,46372000000,28187000000,14990000000.0,22385000000,8405000000.0,8219000000.0,8405000000.0,9341000000,9966000000.0,14756000000,1837000000,3058000000,5000000,472000000
34,2015-12-31,USD,64747000000,35705000000,15890000000,19808000000,10243000000,6423000000,29732000000,21838000000,4521000000,3759000000,3918000000,-5654000000,3445000000,51363000000,33887000000,20397000000.0,23457000000,8562000000.0,8227000000.0,8562000000.0,10134000000,9249000000.0,13384000000,1837000000,2545000000,5000000,471000000
35,2015-09-30,USD,56230000000,28849000000,10709000000,14428000000,8981000000,5440000000,27381000000,20636000000,3529000000,3529000000,3719000000,5440000000,3216000000,43800000000,26657000000,14437000000.0,17143000000,9451000000.0,8243000000.0,9451000000.0,8040000000,8900000000.0,12430000000,1837000000,2063000000,5000000,469000000
36,2015-06-30,USD,52440000000,26391000000,10269000000,14001000000,7470000000,4920000000,26049000000,19479000000,3523000000,3523000000,3732000000,4920000000,3047000000,40672000000,23912000000,12391000000.0,16760000000,9602000000.0,8250000000.0,9602000000.0,7700000000,8510000000.0,11768000000,1837000000,1984000000,5000000,468000000
37,2015-03-31,USD,50075000000,25922000000,10237000000,13781000000,7369000000,4772000000,24153000000,17736000000,3491000000,3491000000,3544000000,4772000000,2926000000,39202000000,23177000000,11917000000.0,16025000000,9729000000.0,8257000000.0,9729000000.0,7463000000,7768000000.0,10873000000,1837000000,1892000000,5000000,466000000
38,2014-12-31,USD,54505000000,31327000000,14557000000,17416000000,8299000000,5612000000,23942000000,16967000000,4083000000,3319000000,2859000000,-5612000000,2892000000,43764000000,28089000000,16459000000.0,19722000000,9881000000.0,8265000000.0,9881000000.0,8287000000,7410000000.0,10741000000,1837000000,1949000000,5000000,465000000
39,2014-09-30,USD,40419000000,18572000000,5258000000,6883000000,7316000000,4373000000,21847000000,15702000000,3332000000,3332000000,1625000000,4373000000,2813000000,30083000000,20842000000,11811000000.0,9241000000,3983000000.0,3099000000.0,3983000000.0,6353000000,6142000000.0,10336000000,1837000000,1735000000,5000000,463000000
40,2014-06-30,USD,37898000000,18755000000,5057000000,7986000000,6644000000,4125000000,19143000000,14089000000,2677000000,2677000000,2929000000,4125000000,2377000000,27296000000,18751000000,10457000000.0,8545000000,4000000000.0,3119000000.0,4000000000.0,5828000000,5426000000.0,10602000000,1837000000,2172000000,5000000,462000000
41,2014-03-31,USD,36364000000,19327000000,5074000000,8666000000,6716000000,3945000000,17037000000,12267000000,2653000000,2653000000,3592000000,3945000000,2117000000,26036000000,18357000000,10590000000.0,7679000000,3953000000.0,3147000000.0,3931000000.0,5467000000,4532000000.0,10328000000,1837000000,2298000000,5000000,460000000
42,2013-12-31,USD,40159000000,24625000000,8658000000,12447000000,7411000000,4767000000,16179000000,10949000000,2655000000,2655000000,3789000000,-4767000000,1930000000,30413000000,22980000000,15133000000.0,9439000000,3967000000.0,3191000000.0,3967000000.0,5935000000,4242000000.0,9746000000,1837000000,2190000000,5000000,459000000
43,2013-09-30,USD,31861000000,17334000000,3872000000,7689000000,6068000000,3057000000,14399000000,9991000000,2635000000,2635000000,3817000000,520000000,1773000000,22774000000,16135000000,10037000000.0,6639000000,3747000000.0,3043000000.0,3723000000.0,5418000000,3596000000.0,9087000000,1837000000,1950000000,5000000,458000000
44,2013-06-30,USD,29623000000,16285000000,3704000000,7463000000,5420000000,2861000000,13210000000,8789000000,2614000000,2614000000,3759000000,541000000,1807000000,20890000000,14735000000,8990000000.0,6155000000,3758000000.0,3042000000.0,3733000000.0,5054000000,3113000000.0,8733000000,1837000000,1991000000,5000000,457000000
45,2013-03-31,USD,28377000000,16313000000,4481000000,7895000000,5395000000,2516000000,11941000000,7674000000,2535000000,2535000000,3414000000,507000000,1732000000,19945000000,14332000000,8916000000.0,5613000000,3718000000.0,3040000000.0,3718000000.0,4764000000,2573000000.0,8432000000,1837000000,1998000000,5000000,455000000
46,2012-12-31,USD,32555000000,21296000000,8084000000,11448000000,6031000000,3364000000,11861000000,7060000000,3277000000,2552000000,3364000000,453000000,1647000000,24363000000,19002000000,13318000000.0,6206000000,3691000000.0,3084000000.0,3691000000.0,4892000000,2277000000.0,8192000000,1837000000,1916000000,5000000,454000000
47,2012-09-30,USD,22834000000,13118000000,2980000000,5248000000,5065000000,2392000000,9678000000,5662000000,2540000000,2540000000,2268000000,413000000,1476000000,15281000000,12605000000,8369000000.0,2676000000,27766781818.18182,22734600000.0,24155696428.57143,4236000000,12934818181.818182,7553000000,1837000000,1818000000,5000000,453000000
48,2012-06-30,USD,21022000000,11793000000,2335000000,4970000000,4380000000,2035000000,9203000000,5097000000,2521000000,2521000000,2635000000,408000000,1585000000,13517000000,10964000000,7072000000.0,2553000000,27766781818.18182,22734600000.0,24155696428.57143,3892000000,12934818181.818182,7505000000,1837000000,2092000000,5000000,452000000
49,2012-03-31,USD,20339000000,12154000000,2288000000,5715000000,4255000000,1813000000,8185000000,4653000000,1970000000,1970000000,3427000000,371000000,1535000000,13068000000,10488000000,6886000000.0,2580000000,27766781818.18182,22734600000.0,24155696428.57143,3602000000,12934818181.818182,7271000000,1837000000,2085000000,5000000,450000000
50,2011-12-31,USD,25278000000,17490000000,5269000000,9576000000,4992000000,2571000000,8435000000,4417000000,647000000,1955000000,4307000000,351000000,1388000000,17521000000,14896000000,11145000000.0,2625000000,384000000.0,255000000.0,1415000000.0,3751000000,2370000000.0,7757000000,877000000,1955000000,5000000,455000000
51,2011-09-30,USD,19054000000,11904000000,2823000000,6326000000,3770000000,1496000000,7342000000,3999000000,1934000000,1934000000,3503000000,312000000,1190000000,11288000000,8978000000,6552000000.0,2310000000,27766781818.18182,22734600000.0,2310000000.0,2426000000,12934818181.818182,7766000000,600000000,1778000000,5000000,455000000
52,2011-06-30,USD,17941000000,11279000000,2047000000,6355000000,3229000000,1438000000,6662000000,3470000000,1909000000,1909000000,4308000000,257000000,1253000000,10176000000,8045000000,5721000000.0,2131000000,27766781818.18182,22734600000.0,24155696428.57143,2324000000,12934818181.818182,7765000000,600000000,1715000000,5000000,454000000
53,2011-03-31,USD,16882000000,11288000000,2641000000,6881000000,2888000000,1304000000,5594000000,2902000000,1513000000,1513000000,4240000000,215000000,1151000000,9535000000,7730000000,5540000000.0,1805000000,27766781818.18182,22734600000.0,24155696428.57143,2190000000,12934818181.818182,7347000000,600000000,1525000000,5000000,452000000
54,2010-12-31,USD,18797000000,13747000000,3777000000,8762000000,3202000000,1587000000,5613000000,2414000000,563000000,1349000000,4985000000,196000000,1265000000,11933000000,10372000000,8051000000.0,1561000000,184000000000.0,184000000.0,641000000.0,2321000000,417000000.0,6864000000,600000000,1324000000,5000000,451000000
55,2010-09-30,USD,14162000000,9559000000,1539000000,5885000000,2515000000,959000000,4603000000,2099000000,1277000000,1277000000,4346000000,200000000,1184000000,7765000000,6375000000,4614000000.0,1390000000,164000000.0,164000000.0,164000000.0,1761000000,1226000000.0,6397000000,600000000,908000000,5000000,449000000
56,2010-06-30,USD,12397000000,8118000000,1629000000,5108000000,1940000000,805000000,4279000000,1704000000,1229000000,1229000000,3479000000,265000000,1317000000,6540000000,5250000000,3545000000.0,1290000000,132000000.0,132000000.0,132000000.0,1705000000,1158000000.0,5857000000,600000000,678000000,5000000,448000000
57,2010-03-31,USD,12042000000,7964000000,1844000000,5063000000,1820000000,815000000,4078000000,1436000000,1234000000,1234000000,3219000000,266000000,1392000000,6424000000,5193000000,3619000000.0,1231000000,131000000.0,131000000.0,131000000.0,1574000000,1100000000.0,5618000000,600000000,471000000,5000000,446000000
58,2009-12-31,USD,13813000000,9797000000,3444000000,6366000000,2171000000,988000000,4016000000,1290000000,567000000,1234000000,2922000000,272000000,1474000000,8556000000,7364000000,5605000000.0,1192000000,109000000.0,109000000.0,252000000.0,1759000000,1192000000.0,5257000000,600000000,172000000,5000000,444000000
59,2009-09-30,USD,8972000000,6369000000,2514000000,4001000000,1617000000,671000000,2603000000,1086000000,457000000,457000000,1487000000,80000000,854000000,5387000000,4537000000,3354000000.0,850000000,116000000.0,116000000.0,116000000.0,1183000000,734000000.0,3585000000,600000000,-212000000,4000000,433000000
60,2009-06-30,USD,7675000000,5304000000,1936000000,3212000000,1325000000,584000000,2371000000,981000000,451000000,451000000,1276000000,183000000,821000000,4419000000,3636000000,32190783333.333332,783000000,109000000.0,109000000.0,109000000.0,1128000000,674000000.0,3256000000,600000000,-411000000,4000000,432000000
